GT,Top1,Top2,Top3,Top4,Top5
AVER,AVER,RMDR,AIBR,AVAR,AFDR
,AWCL,AFDL,SIBDL,RMDL,AIBL
RMDR,SAADR,RMDR,SAADL,AVER,RIH
ASGR,AWAR,RIAR,ASKR,SMDVR,ADFR
,AWAL,AWBL,ASGL,AFDL,ASEL
ADLR,ADLR,ASKR,CEPDR,ASGR,SMDVR
,AWBR,ASGR,AFDR,AWAR,ADFR
,AIBL,AWCL,SIBDL,RMDDL,AVEL
,RMDDL,RMDDR,SAADL,AIBL,AIBR
,ASGL,ADLL,AVHL,ASIL,RIVL
,AWCR,AIBR,ASER,ASHR,AWBR
,ASGR,AWBR,AWAR,ADLR,AVHR
,AIBR,RMDDR,RMDR,AWCR,SIBDR
,RMFR,RMDDL,RMHL,RMHR,RMDDR
AVHR,AVHR,ASER,AWBR,ASGR,AWAR
,ASEL,AVJL,ASGL,AVDL,ASHL
,ASHR,AWCR,ASER,AWAR,AIBR
,AIBR,RMDDR,RIBR,SMBDR,RMDDL
,RMHL,RMDDL,RMFL,SMBDL,AUAL
RIVR,RIVR,AVHR,ASGR,ASIR,AVJR
,AVDR,AINR,ASER,ASGR,AVHR
,AVDR,ASER,RIBR,ASHR,AVBR
,AUAR,AIBR,RIBR,AWCR,ASJR
,RIBL,AUAL,AVDL,ASJL,ASEL
,SMBDL,RMFL,SMBVL,AUAL,ASJL
AVJR,AVJR,AVDR,AINR,AIZR,AVBR
M1,RIVL,M1,I4,I6,AVHL
,AIZR,AVDR,ASJR,RIBR,FLPR
,SMBDR,SMBVR,SMBDL,SMBVL,ASJR
,AINR,M1,RIVR,ASIR,I4
,AINL,AVDL,AIZL,AVJL,AVBL
,AIZL,ASJL,RICL,AVDL,AUAL
,AIMR,SMBVR,RMFL,SMBVL,SMBDL
AVDR,AINR,AVDR,FLPR,AIZR,ADER
,FLPR,AVDR,AIZR,RICR,ADER
,SMBVR,AIMR,SIAVR,RICR,SMBVL
,SMBVL,SIAVL,SMBVR,AIMR,SIAVR
,AIAR,AIYR,RICR,I5,AIMR
,RICL,FLPL,AIZL,ADEL,ASJL
,SIAVL,SMBVL,SIAVR,SMBVR,AIMR
,M1,AINR,RIVR,ADER,M2R
AIYR,SABVR,RIS,SABVL,AIAR,AIYL
,SABVL,AIML,AIYL,SABVR,RIS
FLPL,FLPL,ADEL,ADAL,M5,RMGL
,ADER,ADAR,RICR,AQR,FLPR
,ADAL,ADEL,RMGL,FLPL,AVFL
,RIS,SABVR,SABVL,AVFR,VB2
,ADAR,ADER,AQR,RMGR,FLPR
AIML,VB2,VB1,AIML,VA1,DB2
AIYL,SABVL,RIFL,VA1,DB2,AVFL
,VA1,VB1,DB2,RIFL,RIFR
,RMGR,ADAR,AQR,ADER,FLPR
,DB2,VA1,DB1,RIFR,VB1
AQR,RMGL,ADAL,RIGL,VB1,VD1
,AQR,RMGR,ADAR,AVG,SABD
,VB1,RIFR,RIGL,VA1,VD1
,VB1,AVG,VA1,RIGL,VD1
,RIGL,AVG,AS1,VB1,SABD
,DB1,AVG,SABD,RIGL,DD1
,SABD,AVG,AS1,DA1,DB1
,DA1,SABD,DB1,AVG,DD1
,DD1,VD2,AVG,DA1,VA2
,AS1,DA1,VD2,VA2,SABD
,DA1,VA2,VD2,VB3,AS1
,VA2,VB3,VD2,DA1,DD1
,VB3,VA2,DA1,VD2,AS1
