GT,Top1,Top2,Top3,Top4,Top5
SIBVR,BAGR,RMDVR,CEPVR,RMER,SAAVR
RMEL,RMEL,RIPL,RMDVL,SAAVL,BAGL
CEPVL,CEPVL,URAVL,OLQVL,BAGL,RMEV
CEPVR,CEPVR,BAGR,OLQVR,URAVR,RMDVR
BAGL,BAGL,OLQVL,URAVL,RIPL,RMDVL
SAAVR,SMDVR,SAAVR,RIAR,RMDVR,AFDR
RID,RID,ALA,URXL,CEPDL,URXR
AVAR,AVAR,RMDVR,AFDR,SAAVR,RMDR
RIAR,RIAR,SAAVR,SMDVR,AFDR,ADFR
RMDR,RMDR,AVAR,RMDVR,AVER,AFDR
URXR,URXR,CEPDR,ASKR,RIAR,ADLR
AVER,AVER,AVAR,RMDVR,SAAVR,RMDR
ADFR,ADFR,AWBR,AFDR,SMDVR,RIAR
RMDVL,RMDVL,AVAL,SAAVL,RMDL,SMDVL
SMDVL,SAAVL,RIAL,SMDVL,CEPDL,ASKL
RMEV,RMEV,RIH,SAADR,AVEL,CEPVL
URXL,URXL,CEPDL,ASKL,URXR,SMDVL
ASKR,ASKR,ADLR,RIAR,CEPDR,SMDVR
ALA,ALA,CEPDL,URXL,ASKL,RIAL
AFDR,AFDR,RMDR,AVAR,SIBDR,AWCR
SAADL,RIAL,AVAL,SAAVL,AVEL,ADFL
AWAR,AWAR,AWBR,AFDR,ASGR,RIAR
RIAL,RIAL,AVAL,ADFL,SAAVL,RMDVL
AVAL,AVAL,RMDL,AVEL,RMDVL,AFDL
RMDDL,SIBDL,RMDL,AVEL,AIBL,SMDDL
ASKL,ASKL,RIAL,SMDVL,ADFL,SAAVL
AIBR,AIBR,SIBDR,RMDR,AVER,AWCR
AWBR,AWBR,AFDR,ASHR,ASGR,AWCR
CEPDL,CEPDL,ASKL,ADLL,SMDVL,URXL
ADLR,ADLR,ASGR,ASIR,AWBR,RIVR
RIH,SAADL,SAADR,SMDDR,RIR,SIBVR
ASGR,ASHR,ASGR,AWBR,ASER,AWAR
AWCR,AWCR,SIBDR,ASHR,AUAR,RMDR
AVEL,AVEL,RMDL,AIBL,AWCL,SIBDL
AWBL,AFDL,AWBL,ADFL,AVAL,AWCL
ASHR,SIBDR,ASHR,AWCR,RIBR,AIBR
AVBR,AVBR,AVHR,ASER,AVJR,ASGR
ADLL,ADFL,ASKL,ASGL,AWBL,ADLL
ASIR,AVHR,ASIR,ASGR,AVJR,RIVR
AFDL,RMDL,AWCL,AIBL,SIBDL,AFDL
RMDDR,RMDDR,SMDDR,RMHR,SIBDR,RMFR
AVBL,ADLL,ASGL,ASIL,AWAL,ASKL
AVHR,ASER,AVBR,ASHR,RIBR,AVDR
I4,ASIR,RIVR,ADLR,I4,AVHR
ASER,RIBR,AUAR,AWCR,ASER,AIZR
AWAL,AWBL,AWCL,ASHL,ASGL,AFDL
ASHL,ASHL,AWCL,AIBL,SIBDL,ASEL
RMHL,RMDDL,AIBL,RMHL,SIBDL,RIR
AVJR,AINR,AVJR,ASER,AVDR,AVBR
M1,RIVL,RIVR,I4,M1,AVHL
AVHL,AWBL,AVHL,ASGL,ASEL,ASHL
ASIL,ASGL,AVHL,AWBL,ASIL,ASEL
AINR,AINR,AVJR,AVDR,AVHR,ASIR
SIADR,SMBDR,RIMR,RMFR,RMFL,RMHR
AVDR,AVDR,AINR,AIZR,FLPR,RIBR
SMBDL,SMBDR,SMBDL,RMFR,RMHR,RMFL
AIZR,AUAR,AIZR,ASJR,RIBR,RICR
RIVR,AVJR,AINR,M1,RIVR,AVHR
ASEL,AWCL,ASEL,ASHL,RIBL,AVBL
AVL,AWCL,RIBL,ASHL,AUAL,AIBL
AVJL,AVJL,ASEL,AVBL,AVHL,ASGL
ASJR,ASJR,RIMR,SMBVR,SMBDR,AIAR
RIVL,ASEL,AVHL,AVJL,ASGL,AINL
AIBL,RIBL,AUAL,SMBVL,SMBDL,RMHL
SMDDL,SMBDL,SMBVL,RMFL,RMDDL,RMHL
SMBDR,SMBDL,SMBVL,SMBDR,RIMR,SMBVR
ASGL,AVJL,AVBL,ASEL,AINL,AVHL
AWCL,ASJL,RIBL,AUAL,AVBL,ASEL
RIMR,RICR,AIZR,RIMR,ASJR,FLPR
AIAR,SMBVR,AIAR,RIMR,AIAL,ASJR
AUAL,AUAL,RIBL,AIZL,ASEL,AVBL
M2R,M1,AINR,M2R,I4,AVJR
AVDL,AVDL,AVJL,AINL,AVBL,ASEL
RIBL,M2L,ASJL,RIBL,RICL,AVBL
AIAL,SMBVR,I5,AIAR,SIAVR,AVKR
SIAVL,SMBVL,SIAVR,SMBVR,SIAVL,AIAL
SIAVR,SIAVR,AVKR,AIMR,SMBVR,RICR
FLPR,I5,RICR,FLPR,SABVR,ADER
AINL,AINL,I6,AVJL,AVBL,AVDL
RMFR,SIAVL,SMBVL,SIAVR,AIYL,AIML
ASJL,RICL,FLPL,ASJL,AIZL,AIYL
AIZL,AIZL,RICL,M2L,FLPL,ADEL
SMBVR,AIMR,VB2,AVKR,SABVR,SIAVR
RIML,FLPL,RICL,ADEL,AIZL,M2L
SMBVL,AIML,VB2,AIYL,SMBVL,RIS
RMFL,VB2,AIML,RIS,AVKL,SABVL
ADEL,ADEL,FLPL,M5,ADAL,I6
RICL,ADEL,FLPL,ADAL,RMGL,AVKL
RICR,ADAR,AQR,VB2,AVFR,ADER
AIYL,VB2,RIS,AVKL,SABVL,AVFL
AIML,VB2,RIFL,VB1,RIS,VA1
AIMR,VB1,ADAR,AQR,RIFL,VB2
AIYR,RIFR,RIFL,AQR,VA1,RMGR
FLPL,ADAL,RMGL,ADEL,FLPL,VD1
RMGR,RMGR,ADAR,SABD,AVG,AQR
AVKR,VD1,AVG,RIGL,VB1,AVFR
AVKL,RIGL,VB1,RIFL,VA1,VD1
RMGL,RMGR,SABD,AVG,RIFR,ADAR
AVFL,AVFL,AVFR,VA1,VB1,RIGL
ADAR,SABD,AVG,RMGR,VD2,DA1
AQR,RMGL,ADAL,DD1,DA1,VA1
AVFR,VA1,DB1,RIGL,AVG,DD1
VB2,SABD,AS1,AVG,DB1,DD1
RIFL,AS1,DD1,SABD,DB1,AVG
DB1,DA1,SABD,VA2,DB1,VD2
RIFR,VD2,AS1,VB3,DD1,SABD
VA1,VA2,VB3,VD2,DA1,AS1
ADAL,DD1,VB3,VD2,AS1,VA2
RIS,VB3,VA2,VD2,DA1,AS1
