GT,Top1,Top2,Top3,Top4,Top5
AVAR,RMER,SAAVR,RMDVR,SMDVR,BAGR
AFDR,BAGR,RMDVR,AVAR,SAAVR,OLQVR
RID,RID,ALA,URXL,URXR,CEPDL
RMDVL,CEPVL,RMDL,AVEL,RMDVL,BAGL
CEPDR,CEPDR,URXR,ALA,RID,RIAR
RMEV,RMEV,RIH,CEPVL,SAADR,CEPVR
ADFR,SAAVR,AVAR,RMDVR,SMDVR,BAGR
AVAL,RMDVL,AVAL,BAGL,SAAVL,AVEL
RIH,CEPVL,RMEV,RIH,RMDL,SMDDL
SAAVL,CEPDL,SAAVL,SMDVL,RIAL,RMDVL
CEPDL,CEPDL,URXL,SMDVL,RIAL,SAAVL
RIAR,RIAR,SMDVR,SAAVR,RMDVR,AVAR
SMDVL,SMDVL,CEPDL,URXL,SAAVL,RIAL
SMDVR,SMDVR,RIAR,SAAVR,CEPDR,URXR
AWBR,RMDVR,AVAR,RMDR,AFDR,AVER
URXL,URXL,CEPDL,URXR,ALA,ASKL
AWCR,RMDR,AVAR,RMDVR,AVER,AWCR
SAAVR,SMDVR,SAAVR,RIAR,URXR,CEPDR
AWAR,RIAR,SAAVR,SMDVR,AVAR,RMDVR
RMDR,AVAR,AVER,RMDR,RMDVR,AFDR
RIR,RMEV,RIH,SAADR,SAADL,SMDDR
AFDL,AVAL,AVEL,RMDL,AFDL,RMDVL
RIAL,RIAL,SAAVL,AVAL,SMDVL,ADFL
URXR,URXR,URXL,ALA,CEPDR,CEPDL
AVER,AVER,AVAR,RIAR,SAAVR,AVEL
AWCL,RMDL,AWCL,SIBDL,AVEL,AIBL
ASER,AFDR,AVAR,ADFR,RMDR,AVER
ADFL,AVAL,AFDL,RMDL,ADFL,RMDVL
SIBDR,SIBDR,RMDR,AVER,AIBR,SIBVR
RMFL,SAADL,SAADR,SMDDL,RIH,RMDDL
AVEL,AVEL,ADFL,AVAL,AFDL,RIAL
ASKR,ASKR,AWBR,RIAR,ADFR,SMDVR
AWBL,AFDL,AVAL,ADFL,AWBL,AVEL
SIBVL,SIBVR,SAADL,SAADR,RMHR,SIADR
ASGR,AWBR,ADFR,RIAR,AWAR,AFDR
AIBR,AVER,AIBR,RMDR,SMDDR,AWAR
RMDL,AVEL,AIBL,RMDL,SIBDL,AWCL
RMFR,SAADR,SAADL,SMDDR,RMDDR,SIBVR
ASKL,ASKL,ADFL,ADLL,RIAL,SMDVL
ASHL,AWCL,ASHL,RMDL,SIBDL,AFDL
ASHR,ASHR,AWCR,AIBR,RMDR,AWAR
RIBR,AWAR,AIBR,ASER,ADFR,ASGR
AUAR,AWCR,ASHR,AIBR,RMDR,AUAR
SIBDL,SIBDL,AWCL,AIBL,ASHL,RMDL
RMHR,RMHR,SIBVR,SAADL,RMDDR,SMDDR
RMDDL,SAADL,RMFR,RMDDR,RMFL,RMDDL
AWAL,AWAL,AIBL,ASHL,AFDL,ASGL
ADLR,ADLR,AWBR,ASGR,AWAR,ASKR
ALA,ALA,ADLL,RIVL,ASKL,URXL
AVHL,AWBL,AVHL,ASEL,AFDL,ASGL
AVDR,ASGR,AWAR,AWBR,ASER,ADLR
ASEL,ASHL,ASEL,AWCL,AIBL,AFDL
SMDDL,RMDDL,SAADL,AIBL,RMHL,SMBDL
ASGL,ASGL,ADLL,AWBL,AWAL,ASHL
AIBL,AIBL,AIBR,RIBR,RIBL,RIR
AUAL,AUAL,ASHL,AIBL,AWCL,RIBL
SMBDR,SMBDR,SMBDL,SMBVL,RMDDL,RMFR
RMHL,RMHL,SMBDL,SMBVL,RMFL,SIBVL
RMDDR,AUAR,RIMR,SMBDR,ASJR,RMDDR
AVL,RMFL,SMBVL,RMHL,SIBVL,SMBDL
ADLL,ASIL,ADLL,RIVL,AVHL,ASGL
RIVL,ASEL,AWBL,AVHL,AVJL,RIVL
AVBR,ASER,RIBR,ASIR,ASGR,AVJR
SIBVR,RIBR,ASJR,SMBDR,RIMR,RMHR
AVHR,AVHR,AVJR,RIVR,ASER,ASIR
ASIR,ASIR,AVHR,RIVR,AVJR,AINR
AVJL,AVJL,ASEL,AVDL,AVBL,ASHL
SMBDL,SMBDR,SMBDL,SMBVL,SMBVR,RMFL
ASJR,RIBR,ASJR,AIZR,ASER,AVDR
RIS,SMBDL,SMBDR,ASJL,SIAVL,SMBVL
RIBL,RIBL,AVBL,M2L,ASJL,ASEL
RIML,SMBVL,ASJL,SMBDL,AUAL,RICL
AVBL,AVBL,AINL,AVJL,RIBL,AIZL
SIADR,AIZR,RIBR,RICR,ASJR,RIMR
AINL,AVDL,AINL,AVJL,ASEL,AVBL
SIADL,SMBVR,SMBVL,SIAVL,AIAL,SIAVR
ASIL,AINL,AVJL,AVDL,ASEL,AVHL
SIAVL,SIAVR,SMBVR,AIMR,AIAR,AIAL
AVJR,AINR,AVJR,AVDR,AIZR,AVBR
SMBVR,SMBVR,RICR,ASJR,RIMR,AIMR
,ASJR,AIMR,RIMR,SMBVR,AIZR
ASJL,ASJL,M2L,RICL,AIZL,I5
AVDL,RICL,AVDL,AIZL,AINL,M2L
M2L,RIVL,ASIL,I4,AVHL,AVJL
RIVR,AVJR,AINR,AVDR,AVHR,ASER
M2R,RIVR,I4,M1,AINR,ASIR
AINR,AINR,AVDR,AIZR,AVJR,FLPR
I5,M2R,AINR,I4,AIZR,I6
I4,I4,RIVL,I6,ASIL,M1
SMBVL,AIMR,SIAVR,RICR,SMBVR,AVKR
SMDDR,RICR,AIMR,I5,AIAR,FLPR
AIZL,AIZL,RICL,FLPL,ADEL,M2L
I6,I6,AINL,RIVL,M5,AVJL
RICR,RICR,ADER,FLPR,AIZR,M2R
M1,M1,I4,RIVR,I6,RIVL
AIYR,I5,SABVR,RICR,AVKR,AQR
RIMR,AIMR,AQR,SABVR,RICR,AVKR
AIZR,ADAR,FLPR,ADER,AQR,RICR
AIAL,VB2,AIML,RIS,SABVL,SABVR
AIAR,ADAR,AQR,SABVR,I5,RIS
SIAVR,AQR,VB2,RIS,AVFR,SABVR
FLPR,ADAR,ADER,FLPR,AQR,RMGR
RICL,ADEL,FLPL,ADAL,RICL,AIZL
AIML,AIML,VB2,ADEL,FLPL,SABVL
AVFR,VB2,RIS,SABVL,AVFR,AVFL
M5,M5,I6,AINL,FLPL,ADEL
FLPL,ADEL,FLPL,ADAL,RMGL,AVFL
SABVR,RIFR,AVFR,RIS,RIFL,VB2
,AVFL,RIFL,VB2,AVFR,RIS
AQR,ADAR,AQR,ADER,RMGR,FLPR
ADER,ADAR,AQR,ADER,RMGR,FLPR
SABVL,RIFL,RIFR,AVFR,RIS,VA1
ADEL,ADEL,ADAL,FLPL,RMGL,VA1
AVKL,AVFL,VD1,VB1,AVKL,RIGL
ADAR,RMGR,AQR,ADER,RIFR,FLPR
ADAL,ADAL,ADEL,RMGL,FLPL,VB1
AIMR,RIFR,AVG,SABD,VB1,DB1
AIYL,VA1,RIFL,VB1,RIGL,RIFR
AVKR,AVG,SABD,DB1,RIFR,DD1
RMGR,ADAR,RMGR,AQR,SABD,AVG
RMGL,RMGL,ADAL,AS1,DD1,RIGL
VB2,SABD,DD1,DB1,RIGL,AVG
DB2,AS1,DD1,SABD,DB1,AVG
AVFL,AS1,DD1,SABD,VD2,DA1
RIGL,VB3,VD2,VA2,DA1,DD1
VB1,VB3,VA2,DA1,VD2,DD1
