GT,Top1,Top2,Top3,Top4,Top5
,AIML,AVL,AIYL,SMBVR,RIS
,I5,AIYL,RIS,VB2,AVKR
,SABVR,SABVL,RIS,VB2,I5
,M5,I6,RMGL,I4,ADAL
FLPR,AQR,FLPR,ADER,RICR,ADAR
,VB2,RIS,AQR,RIFL,AVFR
,ADAL,RMGL,ADEL,FLPL,RIFL
,RIS,AQR,VB2,SABVR,AVFR
ADER,ADAR,RMGR,AQR,ADER,RIFR
,DB2,SABVL,RIS,AVFR,RIFL
AQR,RMGR,AQR,SABD,RIFR,VD1
,RIFR,VA1,RIFL,VB1,RIGL
,RIFR,VA1,VB1,DB2,RIFL
AIYL,VA1,VB1,VD1,DD1,RIGL
,SABD,AVG,DB1,VA1,RIFR
AVKL,DD1,VD1,RIGL,AS1,AVG
ADAR,AVG,SABD,DD1,DA1,VD2
AIML,DB1,RIGL,RIGR,SABD,DD1
,VD2,DD1,AS1,AVG,DA1
,VD2,VA2,DA1,AS1,VB3
,VA2,VB3,VD2,AS1,DA1
,VB3,VA2,VD2,DD1,DA1
